founder_name;company_name;last_funding_type;gender
Vahur Hansen;Membo;pre_seed;male
Jeff Tang;Eat Blueprint;pre_seed;male
Alex Gruebele;Mezli;seed;male
Alex Kolchinski;Mezli;seed;male
Maxwell Perham;Mezli;seed;male
Lucas Fridman;Workbench;seed;male
Prince Ghosh;Workbench;seed;male
Alexandra Amico;Avocademy;seed;female
Maca Baigorria;Avocademy;seed;female
Shashwata Narain;Veera Health;seed;male
Shobhita Narain;Veera Health;seed;female
Andre Septiano;Fresh Factory;seed;male
Larry Ridwan;Fresh Factory;seed;male
Widijastoro Nugroho;Fresh Factory;seed;male
Enrique Rodriguez;Together Video Chat;seed;male
Gero Maspero;Humand;seed;male
Nico Benenzon;Humand;seed;male
Matteo Carroll;Momence;pre_seed;male
Vojta Drmota;Momence;pre_seed;male
Akarsh Sanghi;Ostrym;seed;male
Kirill Klimuk;Nebo;pre_seed;male
Roman Zubenko;Nebo;pre_seed;male
Gunner Robinson;Roin Technologies;pre_seed;male
Jim Delaney;Roin Technologies;pre_seed;male
Anna Matalon;Purpose Finance;pre_seed;female
Brendan Tobin;Purpose Finance;pre_seed;male
Jon Sheller;Purpose Finance;pre_seed;male
Alex Ray;Parade;pre_seed;male
David Klein;Parade;pre_seed;male
Hayley Leibson;Neverland;seed;female
Vera Kutsenko;Neverland;seed;female
Kenton Jarvie;Oco Meals;seed;male
Rob Picard;Observa;pre_seed;male
Emily Wang;Bento;seed;female
Brian Park;ilk;seed;male
Jake Harding;ilk;seed;male
Malea Gadoury;ilk;seed;female
Mahmoud Parto;IoTFlows;pre_seed;male
Ulises Carrasco;IoTFlows;pre_seed;male
Charles Chretien;Prequel;seed;male
Conor McCarter;Prequel;seed;male
Brad Murray;Beeper;seed;male
Eric Migicovsky;Beeper;seed;male
Evan Zimmerman;Drift Bio;pre_seed;male
Len Boyette;Drift Bio;pre_seed;male
Sowmya Rao;Smol Coach;seed;female
Erfan Soliman;StudyStream;seed;male
Sarujan Ranjan;StudyStream;seed;male
Ti Xu;StudyStream;seed;male
Juan Rodriguez Andrade;Shuttle;seed;male
Meera Khokhani;Pragmatic Leaders;seed;female
Talvinder Singh;Pragmatic Leaders;seed;male
Ian McHenry;In Stock;seed;male
Garrett Wu;Roger;pre_seed;male
Michael Wang;Roger;pre_seed;male
Aaron Diamond Reivich;Mito;seed;male
Jacob Diamond Reivich;Mito;seed;male
Kshitiz Sanghi;Voosh Software technologies;seed;male
Priyam Saraswat;Voosh Software technologies;seed;male
Sachin Choukimath;Voosh Software technologies;seed;male
Aditya Chintapalli;BusinessOnBot;seed;male
Kirushanth Kumar;BusinessOnBot;seed;male
Mohit Kumar;BusinessOnBot;seed;male
Praveen Prashant;BusinessOnBot;seed;male
Capri Wheaton;Thryft;seed;female
Samuel Yang;Thryft;seed;male
Anika Zaman;Brevy;seed;female
Conder Shou;Brevy;seed;male
Mohamed Abedelmalik;Brevy;seed;male
Alex Conway;AiSupervision;seed;male
Sascha Lang;AiSupervision;seed;male
Ed Parsons;Workbase;seed;male
John Tan;Workbase;seed;male
Brian Park;Foreword;seed;male
Malea Gadoury;Foreword;seed;female
Ned Rockson;Debrief;pre_seed;male
Nicolas Salhuana;Debrief;pre_seed;male
Jannick Bendtsen;PipeBio;pre_seed;male
Owen Bodley;PipeBio;pre_seed;male
Leonardo de la Cerda;ControlHub;seed;male
Rodrigo Santibanez;ControlHub;seed;male
Arnav Mahajan;Swifter;seed;male
Saurabh Waradkar;Swifter;seed;male
Sowmya Rao;Swifter;seed;female
Ash Rhazaly;Friz;seed;male
Nirali Zaveri;Friz;seed;female
Adrian Andrade;Awtomatic;pre_seed;male
Brian Singer;Awtomatic;pre_seed;male
Emily Yuhas;Awtomatic;pre_seed;female
Alexander Suh;Parsagon;pre_seed;male
Anthony Thumpasery;Parsagon;pre_seed;male
Harikrishna Narayanan;Expent Inc;seed;male
Srikanth Veeraraghavan;Expent Inc;seed;male
Bondan Herumurti;Transfez;seed;male
Edo Windratno;Transfez;seed;male
Billy Rinchin;Mederva Health;pre_seed;male
Mohammed Kaleel;Mederva Health;pre_seed;male
Sabih Mir;Mederva Health;pre_seed;male
Jagath Vytheeswaran;Elto;pre_seed;male
Vignesh Varadarajan;Elto;pre_seed;male
Ben Botvinick;Hyper;pre_seed;male
Kaushik Tiwari;Better Financial Corporation;pre_seed;male
Saumik Tiwari;Better Financial Corporation;pre_seed;male
Amanda Zhu;Perfect Recall;pre_seed;female
David Gu;Perfect Recall;pre_seed;male
Anthony Valente;Concord Materials;seed;male
Gregory Gevorkyan;Modernbanc;seed;male
Evan Lyall;Rosebud Biosciences;pre_seed;male
Kitch Wilson;Rosebud Biosciences;pre_seed;male
Ishan Goyal;Epinoma;seed;male
Varun Govil;Epinoma;seed;male
Tiangang Song;LogisticsOS;seed;male
Yuzhe Yan;LogisticsOS;seed;male
Francis Wong;Auricle;pre_seed;male
Jay Dhuldhoya;Auricle;pre_seed;male
Gabriel Combe-Ounkham;Unai;pre_seed;male
Max Coutte;Unai;pre_seed;male
Artem Avdacev;SBX Robotics;pre_seed;male
Ian Dewancker;SBX Robotics;pre_seed;male
Josh Kuntz;SBX Robotics;pre_seed;male
Florian Braeuer;Gavel;pre_seed;male
Marvin Musialek;Gavel;pre_seed;male
Daniel Nordh;Paymobil;seed;male
Arcadiy Golubovich;Argo;pre_seed;male
Faique Moqeet;Swipehouse;seed;male
Luke Heine;Swipehouse;seed;male
Raphael Rouvinov;Swipehouse;seed;male
Alex Chumbley;Fable;seed;male
Aravindh Dorai;Fable;seed;male
Cameron Taylor;Entelexo Biotherapeutics;seed;male
Milad Riazifar;Entelexo Biotherapeutics;seed;male
Todd Schurr;Entelexo Biotherapeutics;seed;male
Arne Scheu;LiliumX;seed;male
Irsyad Khairil;LiliumX;seed;male
Dan Hunt;Foster;pre_seed;male
Stewart Fortier;Foster;pre_seed;male
Danilo Stern-Sapad;Blixo;pre_seed;male
Ben South Lee;Sonar;seed;male
Bio (Leo) Cho;Sonar;seed;male
Randolph Lee;Sonar;seed;male
Daryl Sew;Taste;pre_seed;male
Jeff Chen;Taste;pre_seed;male
Malcolm-Wiley Floyd;Stairs Financial;seed;male
Scott Fritz;Stairs Financial;seed;male
Andrei Soroker;Fogbender;pre_seed;male
Naina Limbekar;Reviving Mind;seed;female
Rahul Sharma;Reviving Mind;seed;male
Ajay Saini;Overfit;pre_seed;male
Vahid Fazel-Rezai;Overfit;pre_seed;male
Benjamín Garmendia;Prendea;seed;male
Gonzalo Aguilar Málaga;Prendea;seed;male
Maha El Refai;Camelan;seed;female
Anand Bhashyam;Skillza;seed;male
Daniel Habib;Hyperplane;seed;male
Travis Kaufman;Hyperplane;seed;male
Chris Södergren;Satchel;seed;male
Olle Werme;Satchel;seed;female
Pedro Pregueiro;Satchel;seed;male
Aaron Ng;Flocknet;seed;male
Ali Ahmed;Pantheon;seed;male
Soham Sankaran;Pashi;seed;male
George Wellmer;Ennerate;seed;male
Zac Wellmer;Ennerate;seed;male
Ian Janicki;Outfit;pre_seed;male
Matthew Linkous;Aspen Cloud;seed;male
Will Ernst;Aspen Cloud;seed;male
Abel Riboulot;Corrily;seed;male
Andrej Zukov-Gregoric;Corrily;seed;male
Dhanush Rad;Demigod;seed;male
Gokul Prabhakaran;Demigod;seed;male
Pete Turnbull;Demigod;seed;male
Alex Dixon;Bluelight;seed;male
Alex Lee;Bluelight;seed;male
Stewart Lamke;Bluelight;seed;male
Andrew Coyle;NextUX;seed;male
David Rincon-Cruz;Cheqout;seed;male
Jamie Sunderland;Cheqout;seed;male
Tom Sharon;Cheqout;seed;male
Maxime Agostini;Sarus;seed;male
Nicolas Grislain;Sarus;seed;male
Vincent Lepage;Sarus;seed;male
Isaac Schneider;Homestead;pre_seed;male
Samuel Schneider;Homestead;pre_seed;male
Sean Phillips;Homestead;pre_seed;male
Daniel Seijo;Fuell;pre_seed;male
Eduardo Ortiz de Lanzagorta Gonzalez;Fuell;pre_seed;male
Angelo Huang;BlaBla Edtech;seed;male
Advait Saravade;Deep Meditate;pre_seed;male
Dick Fickling;Lovd.com;seed;male
Noah Elion;Lovd.com;seed;male
Sairam Reddy;UrbanKisaan;series_a;male
Srinivas Chaganti;UrbanKisaan;series_a;male
Vihari Kanukollu;UrbanKisaan;series_a;male
Gabriel Roizner;Mozper;seed;male
Pablo Klestorny;Mozper;seed;male
Yael Israeli;Mozper;seed;female
Andrew Chen;Explo;series_a;male
Gary Lin;Explo;series_a;male
Jonah Hanig;Explo;series_a;male
Rohan Varma;Explo;series_a;male
Anton Osika;Depict;series_a;male
Oliver Edholm;Depict;series_a;male
Rom Clement;Teleo;series_a;male
Vinay Shet;Teleo;series_a;male
Amrit Singh;Loop;series_b;male
Mayank Kale;Loop;series_b;male
Ryan Singh;Loop;series_b;male
Akhil Suhag;Rehook.ai;pre_seed;male
Akshay Suhag;Rehook.ai;pre_seed;male
Mukul Anand;Rehook.ai;pre_seed;male
Tushar Dhara;Rehook.ai;pre_seed;male
Eunice Wong;Milky Way AI;pre_seed;female
Sagar Setu;Milky Way AI;pre_seed;male
Anurag Dixit;CompUp;pre_seed;male
Ramesh Konatham;CompUp;pre_seed;male
Daniel Dinh;Laserfocus;pre_seed;male
Marc Höffl;Laserfocus;pre_seed;male
Hasan Nawaz;HUBUC;seed;male
Ignacio Javierre;HUBUC;seed;male
Aayush Goel;Kosh;seed;male
Sahil Bansal;Kosh;seed;male
Eduardo Velez;Terapify;seed;male
Juan Daniel Velez;Terapify;seed;male
Avishek Panigrahi;Logarithm Labs;pre_seed;male
Puneet Jagralapudi;Logarithm Labs;pre_seed;male
Pavel Denisjuk;Webiny;seed;male
Sven Al Hamad;Webiny;seed;male
Nathan Flurry;Rivet;pre_seed;male
Nicholas Kissel;Rivet;pre_seed;male
Nick Gervasi;Flowdash;seed;male
Omar Skalli;Flowdash;seed;male
Jose Antonio Menendez;Buho Contable;seed;male
Pablo Icaza;Buho Contable;seed;male
Brian Li;Glimpse;seed;male
Helena Merk;Glimpse;seed;female
Sahana Rajasekar;Blok;seed;female
Jonas Schneider;Daedalus;series_a;male
Ahmed Mo;Dapi;seed;male
Hesham Ghandour;Dapi;seed;male
Mohammed Aziz;Dapi;seed;male
Sandeep Arora;Bueno Finance;seed;male
Saurav Gandhi;Bueno Finance;seed;male
Bill Newhart;WANTD;seed;male
Donald Engel;WANTD;seed;male
Quyen Hua;WANTD;seed;female
Ricky Nariani;WANTD;seed;male
Aman Bhandula;Farmako;seed;male
Kaishu Sahu;Farmako;seed;male
Nikhil Kumar;Farmako;seed;male
Christos Hadjiaslanis;Synth;pre_seed;male
Nitesh Shroff;Arintra;seed;male
Preeti Bhargava;Arintra;seed;female
Ish Baid;Virtually;seed;male
Eric Park;Cadence;pre_seed;male
Melissa Du;Cadence;pre_seed;female
Jose Antonio Menendez;Konta;seed;male
Jose Menendez;Konta;seed;male
Pablo Icaza;Konta;seed;male
Edoardo Conti;Bandit ML;pre_seed;male
Joseph Gilley;Bandit ML;pre_seed;male
Lionel Vital;Bandit ML;pre_seed;male
Ana Karina Derbez Garza;Monto;pre_seed;female
Andres Quintanilla;Monto;pre_seed;male
Mark Wai;Orbiter;pre_seed;male
Victor Zhang;Orbiter;pre_seed;male
Winston Zhang;Orbiter;pre_seed;male
Edmund Farrar;Oto Health;seed;male
George Leidig;Oto Health;seed;male
Aayush Mattoo;WareIQ;seed;male
Harsh Vaidya;WareIQ;seed;male
Kashish Gupta;Carry;seed;female
Tejas Manohar;Carry;seed;male
Ivan Cardenas;Bego;seed;male
Yin Yin Wu;Pulley;series_b;female
Dmitry Dolgopolov;Luminai;series_a;male
Kesava Kirupa Dinakaran;Luminai;series_a;male
Brent D'Adamo;Sameplan;seed;male
Carlo Candela;Sameplan;seed;male
Siamak Ebadi;Farcast;series_a;male
Benjamin Balazs;Mentorcam;seed;male
Rune Hauge;Mentorcam;seed;male
Jaclyn Chen;Benepass;series_b;female
Kabir Soorya;Benepass;series_b;male
Mark Fischer;Benepass;series_b;male
Jack O'meara;Ochre Bio;series_a;male
Quin Wills;Ochre Bio;series_a;male
Jin Stedge;TrueNorth;series_b;male
Sanjaya Wijeratne;TrueNorth;series_b;male
Angel Herrera;Duffl;series_a;male
Brian Le;Duffl;series_a;male
David Lin;Duffl;series_a;male
Graham Farrell;Duffl;series_a;male
Rohun Vora;Duffl;series_a;male
Peter Wysinski;Jitsu;seed;male
Vladimir Klimontovich;Jitsu;seed;male
Hussein El Kheshen;Sakneen;seed;male
Ramy Khorshed;Sakneen;seed;male
Diego Fischer;Carupi;series_a;male
David Ferris;Phonic;seed;male
Mitchell Catoen;Phonic;seed;male
Craig Cannon;Nugget;seed;male
Alfred Ali;Newman's;seed;male
Anthony Suryaputra;Newman's;seed;male
Elsen Wiraatmadja;Newman's;seed;male
Isaac Phillips;Siglo;seed;male
Joel Phillips;Siglo;seed;male
Jeung Park;Origami;seed;male
Arthur Kim;Relate;seed;male
Bia Yang;Relate;seed;female
Christopher Chae;Relate;seed;male
Sangyong Jung;Relate;seed;male
Rajesh Raikwar;Volopay;series_a;male
Rajith Shaji;Volopay;series_a;male
Colin Chartier;webapp.io;pre_seed;male
Lyn Chen;webapp.io;pre_seed;female
Elena Ponte;Zumo Labs;pre_seed;female
Hugo Ponte;Zumo Labs;pre_seed;male
Kory Stiger;Zumo Labs;pre_seed;male
Norman Ponte;Zumo Labs;pre_seed;male
Adam Hayek;BuildStream;pre_seed;male
David Polanski;BuildStream;pre_seed;male
Jim Jenkins;BuildStream;pre_seed;male
Terry Clarke;BuildStream;pre_seed;male
Márcio Vinicius dos Santos;Facio;series_a;male
Saulo Tristao;Facio;series_a;male
Ticiano Vieira;Facio;series_a;male
Abhinay Peddisetty;BukuWarung;series_a;male
Adjie Purbojati;BukuWarung;series_a;male
Alka Gupta;BukuWarung;series_a;female
Chinmay Chauhan;BukuWarung;series_a;male
David Aragão;Hent;seed;male
Leo Pinho;Hent;seed;male
Thiago Diniz;Hent;seed;male
Eni Jaupi;Clarity.so;seed;female
Richie Bonilla;Clarity.so;seed;male
Isaac Donnelly;Cherry Recommends;seed;male
Rian Finnegan;Cherry Recommends;seed;male
Carolyn Mooney;Nextmv;series_a;female
Ryan O'Neil;Nextmv;series_a;male
Calum Moore;Snapboard;seed;male
Jorge Flores;GuruHotel;seed;male
Josue Gio;GuruHotel;seed;male
Stiven Martinez;GuruHotel;seed;male
Chaithanya Murali;Oneistox;seed;male
Harkunwar Singh;Oneistox;seed;male
Mehul Kumar;Oneistox;seed;male
Vipanchi Handa;Oneistox;seed;female
Gordian Braun;onetool;pre_seed;male
Tobias Becker;onetool;pre_seed;male
Alexandru Enache;Listle;seed;male
Cristina Bunea;Listle;seed;female
Abhiroop CVK;Hutsy;pre_seed;male
Rashid Aziz;Hutsy;pre_seed;male
Nikhil Gupta;TrustedFor;seed;male
Pradeep Muthukrishnan;TrustedFor;seed;male
Soumya Santhanakrishnan;TrustedFor;seed;female
Norris Tie;Exosonic;seed;male
Tim MacDonald;Exosonic;seed;male
Piero Linares;Fitia;pre_seed;male
Ulises Olave;Fitia;pre_seed;male
Nguyen Quan;GIMO;series_a;male
Christina Czap;seer;seed;female
Felipe Saint-Jean;seer;seed;male
Alexa Wahr;Revel;seed;female
Lisa Marrone;Revel;seed;female
Evan Conrad;Room Service;seed;male
Kevin King;Room Service;seed;male
Koby Conrad;Room Service;seed;male
Barsi Luna;Shuttle Central;seed;male
Jeffrey Liu;Jenfi;series_b;male
Justin Louie;Jenfi;series_b;male
Kush Taneja;FamPay;series_a;male
Sambhav Jain;FamPay;series_a;male
Hrishi Olickel;Greywing;seed;male
Nick Clarke;Greywing;seed;male
Hannah Olson;Disclo;seed;female
Kai Keane;Disclo;seed;male
Giorgi Tsurtsumia;PAYZE;pre_seed;male
Kakha Gelashvili;PAYZE;pre_seed;male
Cailin Hardell;Segmed;series_a;female
Jie Wu;Segmed;series_a;male
Martin Willemink;Segmed;series_a;male
Wojciech Adam Koszek;Segmed;series_a;male
Kais Baillargeon;Response;seed;male
Keivan Shahida;Response;seed;male
Nolan Gray;Response;seed;male
Anna Piñol Mediano;Jupiter;seed;female
Anuraag Nallapati;Jupiter;seed;male
Chad Munroe;Jupiter;seed;male
Will Yin;Jupiter;seed;male
Lior Grossman;Openbase;seed;male
Meder Mamutov;Outtalent;pre_seed;male
Tilek Mamutov;Outtalent;pre_seed;male
Jesus Marco del Carmen;GradJoy;pre_seed;male
Jose Bethancourt;GradJoy;pre_seed;male
Sean Huang;Matidor.com;seed;male
Vincent Lam;Matidor.com;seed;male
Derek Pankaew;Mythia;seed;male
Erik Lafleche;Mythia;seed;male
Camilo Ruiz;Vecindario;seed;male
Felipe Restrepo Perez;Vecindario;seed;male
Alex Williams;Gamebytes;pre_seed;male
Alexander Zorychta;Gamebytes;pre_seed;male
Jared Downing;Gamebytes;pre_seed;male
Jasper Cornett;Gamebytes;pre_seed;male
Kane Thomas;Gamebytes;pre_seed;male
Matthew Chen;Moichor;seed;male
Shevy Karbasi;Moichor;seed;male
Thanh Le;Moichor;seed;male
Arian Agrawal;Riya Collective;pre_seed;male
Sarina Siddhanti;Riya Collective;pre_seed;female
Chandni Chainani;Dropezy;seed;female
Nitish Chellaram;Dropezy;seed;male
Troy Goode;Courier;series_b;male
Mratunjay Beniwal;Zingbus;series_a;male
Prashant Kumar;Zingbus;series_a;male
Ravi Kumar Verma;Zingbus;series_a;male
Kevin Simons;Kitemaker;seed;male
Sigurd Seteklev;Kitemaker;seed;male
Julian Lindinger;PowerUs;series_b;male
Konrad Geiger;PowerUs;series_b;male
Duncan Hamra;Memberstack;seed;male
Tyler Bell;Memberstack;seed;male
Jarred Sumner;Bun;seed;male
Malte Delfs;Mage App;seed;male
Peer Richelsen;Mage App;seed;male
Matthew Curtis;Vice Lotteries;pre_seed;male
Carlos de la Guardia;Munily;seed;male
Khaled Alhaj;Munily;seed;male
Marwa Alhaj;Munily;seed;female
Mitchelle Contreras;Munily;seed;female
Edwin Lacierda;PayMongo;series_b;male
Francis Plaza;PayMongo;series_b;male
Jaime Hing;PayMongo;series_b;male
Luis Sia;PayMongo;series_b;male
Ivan Tsybaev;Careerist;series_a;male
Maksim Gusakov;Careerist;series_a;male
Max Glubochansky;Careerist;series_a;male
Oscar Rovira;Mystic;seed;male
Paul Hetherington;Mystic;seed;male
Alejandro Lozano Zárate;Vitau;seed;male
Tuto Assad;Vitau;seed;male
Artem Artemiuk;GiveAway;pre_seed;male
Sergei Lepchenkov;GiveAway;pre_seed;male
Sergey Stasilovich;GiveAway;pre_seed;male
David Eduardo Arrambide Montemayor;Calii;series_a;male
Maurizio Caló Caligaris;Calii;series_a;male
Dan Barak;Text Blaze;seed;male
Scott Fortmann-Roe;Text Blaze;seed;male
Samarth Sindhi;Digi-Prex;seed;male
Alex Laraway;Care Weather;seed;male
Patrick Walton;Care Weather;seed;male
Ilya Kisel;Synder;seed;male
Michael Astreiko;Synder;seed;male
Advait Ruia;SuperTokens;seed;male
Rishabh Poddar;SuperTokens;seed;male
Agustin Novillo Saravia;Clicoh;series_a;male
Emiliano Segura;Clicoh;series_a;male
Juan Martin Altamirano;Clicoh;series_a;male
Martin Dionisi;Clicoh;series_a;male
Constantin Schreiber;Blair;seed;male
David Nordhausen;Blair;seed;male
Mike Mahlkow;Blair;seed;male
Divyanshu Damani;TagMango;seed;male
Mohammad Hasan;TagMango;seed;male
Andres Barrios;Ancana;seed;male
Ryan Black;Ancana;seed;male
Alejandro Servin;Pagaloop;seed;male
Carlos Cruz;Pagaloop;seed;male
Gerardo Briones;Pagaloop;seed;male
Luis Fernando Dosal;Pagaloop;seed;male
Eric Silverman;FeaturePeek;seed;male
Jason Barry;FeaturePeek;seed;male
Ivan Lee;Datasaur;seed;male
Prusothman Sina Raja;Hannah Life Technologies;seed;male
Alex Astafyev;ElectroNeek;series_a;male
Dmitry Karpov;ElectroNeek;series_a;male
Mike Rozhin;ElectroNeek;series_a;male
Sergey Yudovskiy;ElectroNeek;series_a;male
Asa Miller;Brave Care;series_b;male
Darius Monsef;Brave Care;series_b;male
Derek Chiang;Zelos Gaming;pre_seed;male
Jeffrey Tong;Zelos Gaming;pre_seed;male
Federico Goldberg;Tienda Dólar;seed;male
Martin Nagelberg;Tienda Dólar;seed;male
Nicolás D'Onofrio;Tienda Dólar;seed;male
Gabriel Ambrósio Archanjo;BotCity;seed;male
Lorhan Caproni;BotCity;seed;male
Yuliya Raquel;COUTURME;pre_seed;female
Beenu Arora;Cyble;series_b;female
Manish Chachada;Cyble;series_b;male
Anvisha Pai;Dover;series_a;female
George Carollo;Dover;series_a;male
Max Kolysh;Dover;series_a;male
Christian Baroni;Rainbow;series_a;male
Jin Chung;Rainbow;series_a;male
Michael Demarais;Rainbow;series_a;male
Maddie Hall;Living Carbon;series_a;female
Patrick Mellor;Living Carbon;series_a;male
Gregg Mojica;Alloy Automation;series_a;male
Sara Du;Alloy Automation;series_a;female
Lisha Li;Rosebud AI;seed;female
Ben Firshman;Replicate;series_b;male
Alex Alvarado;Daybreak Health;series_b;male
Luke Mercado;Daybreak Health;series_b;male
Siddarth Cidambi;Daybreak Health;series_b;male
Catalin Voss;Ello;series_a;male
Elizabeth Adams;Ello;series_a;female
Tom Sayer;Ello;series_a;male
Milan Ray;Parker;series_b;male
Yacine Sibous;Parker;series_b;male
Michael Malis;Freshpaint;series_b;male
Steven Fitzsimmons;Freshpaint;series_b;male
Collin Pham;Stable;series_a;male
Sarah Ahmad;Stable;series_a;female
Gavin Thompson;Phoenix Health;series_a;male
Kevin Bache;Phoenix Health;series_a;male
Jacqueline Xu;Landed_1;seed;female
Vivian Wang;Landed_1;seed;female
David Zeng;Beacons;series_a;male
Greg Luppescu;Beacons;series_a;male
Jesse Zhang;Beacons;series_a;male
Neal Jean;Beacons;series_a;male
Eliot Andres;Photoroom;series_b;male
Matthieu Rouif;Photoroom;series_b;male
Anirban Gangopadhyay;Angle Health;series_a;male
Tylon Wang;Angle Health;series_a;male
Dan Adamson;Armilla AI;seed;male
Farid Kassam;Armilla AI;seed;male
Karthik Ramakrishnan;Armilla AI;seed;male
Rahm Hafiz;Armilla AI;seed;male
Anderson Sumarli;Ajaib;series_b;male
Yada Piyajomkwan;Ajaib;series_b;female
Jasmin Hume;Shiru;series_b;female
Jose Pons Vega;Toolbox;seed;male
Wil Eyi;Toolbox;seed;male
Nicky Leach;Kraftful;seed;female
Yana Welinder;Kraftful;seed;female
Igor Susmelj;Lightly;seed;male
Matthias Heller;Lightly;seed;male
Andy Tsen;Ramen VR;series_b;male
Lauren Frazier;Ramen VR;series_b;female
Filip Stollár;Deepnote;series_a;male
Jakub Jurovych;Deepnote;series_a;male
Jan Matas;Deepnote;series_a;male
Jirka Lhotka;Deepnote;series_a;male
Isabella Sun;Short Story;seed;female
Samuel Hoffstaetter;Short Story;seed;male
Eric Yu;Rutter;series_a;male
Peter Zhou;Rutter;series_a;male
Christian Kletzl;UserGems;series_a;male
Stephan Kletzl;UserGems;series_a;male
Jonathan Hirsch;Synapticure;series_a;male
Peter Wallach;Synapticure;series_a;male
James Dorris;Odys Aviation;seed;male
Aylon Steinhart;Eclipse Foods;series_b;male
Thomas Bowman;Eclipse Foods;series_b;male
Mattan Griffel;Ophelia;series_b;male
Zack Gray;Ophelia;series_b;male
Jessica Stiles;Gaiascope;seed;female
